latitude,longitude,hour,PM2.5_Pred,PM10_Pred
26.390310232420134,79.66224382415079,1,115.85267538375084,232.26941472612998
19.851032055487522,81.20122367703227,2,41.09570647776244,212.74538461922896
26.001365934820186,81.14749516773324,3,81.09346774367008,76.17185950746567
19.09409963505118,81.47026179488427,4,54.701256936022936,140.00139942211553
21.491436527213608,77.75841430782445,5,178.51553660093455,156.58451482791463
17.23835879123309,79.53706718152853,6,134.05180703851352,203.1250058350669
15.21065099584616,80.05922102726464,7,90.40900615208778,207.93823613207195
25.301128209480485,77.34849067716397,8,149.63955059283285,105.11490401280108
15.26168914290465,76.08250578201255,9,158.4400109872243,124.96001606854621
27.426306775218933,82.66888320440428,10,176.64088827173333,122.09818266713896
13.570314302489347,83.44237642450159,1,107.97675561001046,116.01024244181602
18.449241639233286,75.6131916136169,2,111.54560815912916,202.54776424414447
17.991548237249514,84.74220658514048,3,85.89705976791737,181.96175247097142
27.425273381457984,77.19036420983794,4,128.0778583502415,194.15366021543056
21.599426548809078,75.91695925341277,5,151.09564693177254,124.77258066683405
12.845238814358677,76.72865216024061,6,119.012263510873,139.50962162964294
19.558067437649406,78.28475576448434,7,52.69196057269271,178.5918922855513
27.34344217102592,75.59313093946848,8,131.33063034783754,161.4167699653583
13.498970120864945,80.493114528438,9,50.780373119643826,200.85548749371617
18.60081490732063,84.05506844517082,10,70.77067902370928,194.11405184459005
13.330003642169988,78.03654117400286,1,84.55265372533496,143.20251206376145
23.248808610449405,81.56668495391402,2,91.54063117294373,95.38348903277969
12.654830881252728,84.92647261380968,3,79.62114949154254,210.87224182460804
16.00873531231447,80.11681927162428,4,67.20699427067467,188.47661720690994
21.1624890350437,78.00036635380715,5,40.914010185760404,93.91531351855858
19.093985720672823,82.90184500041113,6,162.92947708232978,97.0153839826861
25.96255107926377,79.52471664461302,7,170.3308378429457,211.61894193866814
21.683012301170933,79.7501483394649,8,117.89503570115562,79.45678895815094
23.85626994697789,80.5727553093668,9,87.35828238019914,242.06137865520054
23.875452704523138,78.23858549957927,10,80.72409851787967,200.27097181781886
12.898134531177266,77.19493593214706,1,47.089643192761145,106.41101469443487
22.642467584388744,78.91071441867224,2,51.34083943831204,180.85487907429447
22.010158045675794,84.42253814634488,3,144.6570493564176,78.13140344238653
18.64634952453533,78.25522376040443,4,91.79452327826594,150.24296610738398
20.002819383266996,81.08894998878965,5,122.31249352162423,153.91677201361586
23.908335130398356,77.51647387143575,6,143.2632649314379,73.08407351133866
18.397784309189717,81.9076988912522,7,110.75297777063388,176.4488948493326
21.392656133446916,81.22934709505314,8,141.14043707581828,128.55372645095605
18.11062557086041,78.05292292695665,9,124.69437008511277,106.22553046169111
20.21384767019201,83.81820118751132,10,79.86854252625287,208.0387391647402
14.193482361448382,80.22493988510445,1,41.71469110277973,227.47091107154966
12.773281868691427,84.05699980195249,2,119.60872847276228,145.03190455902853
23.22371428815878,83.07853559791252,3,100.78486674795995,215.65462607333717
21.79350845341434,75.16000037433196,4,86.18765812318813,227.4332730428129
14.318968570574786,82.91427606081989,5,55.071289628417546,164.56092384565795
24.950980471174944,78.47502920666777,6,49.05861733286519,147.40743008035082
25.73841601883797,81.89652898407093,7,60.45625872517293,87.85702048684549
16.798180808800694,75.92358873093931,8,59.49465094791208,218.10797855725946
14.28614023823983,80.52422096389887,9,118.4719225783275,223.40239892543448
19.6616034123031,80.17237136677834,10,151.54782484093084,193.3797287888937
22.70284868765576,83.7824008929848,1,117.87982485985877,115.38417565931411
12.895057406593006,83.73535715254172,2,54.682905389434936,188.9548853690388
16.91268233653008,81.0801251420798,3,63.251377456579895,156.8781182366684
18.91382162280634,78.17152444704423,4,132.54556045339078,203.9236405315291
22.82829994020716,79.07519149422127,5,56.16328452695332,81.58123703461898
12.1831580853306,77.81315174120212,6,164.16351153210218,179.81151707698746
25.810088028420054,77.1187058858239,7,130.531428722207,115.30314059998939
14.598969691479438,78.41455323756588,8,132.39644196682482,161.16637096267374
26.88497861196545,82.46466261914465,9,93.15848148599339,162.74862939839204
26.83459858615275,82.31057585541852,10,159.77314515367533,201.0045866739819
22.75110208913142,84.01972671333093,1,143.06375409484187,143.49723443939348
13.458955991670743,75.92506083638767,2,103.41408928391472,194.1509497164757
26.64045281011048,80.56398106333806,3,153.8398158983175,135.86126585295662
27.737097862703443,84.5817656174423,4,59.562846316260234,163.71652648297686
15.017492778560527,78.48010817597462,5,69.33657721266958,231.79856800369538
17.619967832607095,79.16807681548049,6,46.965577983067014,125.66796279851476
20.4841938246888,75.76738018177761,7,146.46453539422137,167.42198271900367
26.65005265241893,75.25277120279107,8,158.33556759172825,248.5035163672656
16.91271644601076,79.76933251317169,9,104.67562237568302,203.97061544527733
19.255143428398636,79.34770357132759,10,62.47853893772751,66.17575868408264
14.823163529477382,78.67596508923128,1,146.67765412132496,157.0229290219346
12.78372943452981,76.3451617604402,2,170.2648881506465,164.36691400019566
20.462963032361703,76.28347486917639,3,118.30880830167106,196.1424127593573
25.363838668334104,76.12306905600238,4,174.6262721561579,194.14292449008255
20.607837450573037,79.56899259179394,5,81.91917916454341,146.49164092833104
21.927215025428918,82.74620345949447,6,55.83611436741136,167.61479559843644
14.566747805770934,81.62469223116804,7,112.07262002309982,232.7237298491732
23.471128760418186,76.2048319796885,8,141.70266606495846,214.72800011649656
12.899996914799441,80.88457825195373,9,41.840512300428514,80.40971370153889
27.081610101239164,80.17932117540992,10,40.24017666171103,93.34002768982891
13.766050406359769,84.30525388434332,1,52.91586867887683,182.0519739424613
23.40158511884151,76.77328127602998,2,50.84466702288941,88.66237484066616
23.626384378803785,78.19698814393719,3,95.48743687202858,99.43129034878353
22.780045349199508,81.62269766192448,4,164.26863744378244,85.61190440284219
19.92364328102634,83.713860939504,5,126.1843594420448,61.68104987521947
15.03349555702085,82.53847665208609,6,170.45701364814678,160.51602002302525
14.568124413537713,79.45061796699225,7,153.43006681178053,176.81475926691553
20.46064838495176,78.52191092207472,8,128.17599330634764,84.6914953079962
12.880642458435766,77.09058560223178,9,40.04854551748532,249.49931569845103
18.404269671652123,76.11030325958754,10,143.5596323681395,151.51296752496057
24.700808893319653,79.50628457619482,1,145.152958430207,176.6524305045299
16.483315502422837,76.70607680032073,2,43.84760327304916,203.3103043006167
27.19356758704825,79.77091921688394,3,153.0289573003596,208.29284114555773
14.10808931224734,81.32719492822517,4,49.00430959791733,249.5346713709195
19.972030873605455,76.16856702107422,5,124.8656452928749,222.5513344663629
14.525914709542906,81.88158919830894,6,106.71501309437153,163.6193406782358
25.254552523896102,82.39179097866608,7,107.62004538214869,184.86022951162516
25.048084033437263,83.08951662120349,8,60.69555574762029,118.59583659989622
13.297816670802845,81.61777698320302,9,112.37101670998737,80.003575989741
20.549388891497497,76.94249198991568,10,97.65949574961397,222.45127567948634
15.474029545957043,78.80575375195066,1,62.47715482967803,169.51610486226292
27.58426944895365,84.97305209427665,2,74.13096063434742,175.6281481163905
21.903293254924634,80.88061206787472,3,122.9992319345102,194.2835276147624
19.865267855894487,80.87472040768199,4,105.5816713448068,96.77501209625981
21.425095355557932,78.07257169197739,5,100.85733719240096,71.58483777271394
25.13455562626062,76.0184131336837,6,135.71714078222016,64.94897909236515
15.178386895659472,76.81300528025794,7,162.84787822997896,174.98919558352003
21.899795108118884,75.15338025971201,8,53.96777119599474,191.99170149531483
21.213876943273746,81.2024557410121,9,58.527008138156006,175.28786713735275
13.690239410356227,78.6477664659054,10,118.00293902026401,136.16596142955225
23.01238410871249,84.03799720706095,1,86.42319666159071,76.81887354039462
17.987209875629482,84.59003412834197,2,87.45401491607069,100.74812519060202
19.652258950079727,82.70529575887144,3,62.96702416227356,205.09080969962565
23.760974340310067,75.59305765335817,4,117.55068416691,60.30258731567475
20.925660316376963,75.13527658341977,5,92.0933884791049,149.7757814072816
23.62556131837419,78.73132455994099,6,102.54991605501745,220.0763922763002
20.747032542046227,79.90825073945254,7,179.51526776414056,238.95087351735617
13.823869733557295,82.59280592772737,8,48.444737225048684,235.71775150229337
17.7288013245453,75.43387263911953,9,103.79477045567648,241.1920967872279
27.545621807967688,82.57688156615994,10,163.48783196933385,231.5519359267838
17.731512595829138,82.97348796141964,1,54.7472035481203,235.78222190832028
21.553047724144015,76.97174588374045,2,75.58543698777476,234.45950256415256
13.230178841685037,84.52147513436758,3,90.76464800865429,136.92031217931114
17.23208563873558,81.91347329596056,4,102.70328847015321,138.09397564363695
23.090305932821057,77.75092513546443,5,170.2019012281317,104.31691349724093
25.649503703974514,75.88946497456598,6,118.93570379100859,209.9382505957548
16.468543017522975,80.24841918254282,7,153.3034797396371,79.56742484617102
21.39405317259201,77.40689075394721,8,132.77350231939,208.75047374587547
16.710128071111342,77.6883716278954,9,85.70236474952867,172.53873851410896
22.801220453088703,82.37501610031121,10,155.14914684631134,135.150699990102
20.422337135938868,83.71048234412542,1,146.23912109926943,175.59217920243847
13.950669218749695,77.88957799645037,2,103.17494225933291,108.13289340467405
24.12350134875044,82.39258820214,3,158.98661391282607,179.7963359604676
17.5179758711622,76.3488067739881,4,158.16535690529446,88.47481062086882
21.406492314233105,82.23994882368123,5,75.38128143432041,240.8488320045286
27.12667245994718,79.6590291247135,6,117.29527445436959,245.35958694757113
23.14563246399723,76.62415344925101,7,95.04966849940034,98.84274614893539
27.891555868942845,81.89251459429097,8,161.62006847184023,248.35242426351056
27.980477412803005,75.10137109017312,9,164.6296107476837,78.04737767367966
26.66193364048997,84.215122021155,10,109.07799630462151,110.44378178515286
21.462970852573605,78.43133319929272,1,129.81562651063626,71.10975977411505
26.42736310081542,82.56634323116273,2,154.2474334343457,192.59931491903
21.668371302380535,79.86677720346569,3,171.99941272630198,104.54034513658851
23.627003051022278,79.1784410451918,4,81.68144644619163,148.0822284958781
12.466182134821937,76.257974268395,5,125.72290609923198,237.08272988905475
20.943057927186896,81.01600290933355,6,138.069418329703,175.02755881274794
27.67630848902753,76.61158753886116,7,165.1427349391726,165.29958537816077
20.43938789146577,79.87594456305024,8,93.0981629644684,212.06317359320147
22.50810089905162,80.37142281524355,9,89.36360166251012,197.98777742551448
27.854858012162307,75.3832728642595,10,120.20641430329707,150.53214461675827
