latitude,longitude,PM2.5_Pred
11.41601256114993,70.13834080562796,51.37925349068264
21.77032694510883,96.05186074017998,163.64941619933904
34.00101430573129,81.33367334731611,72.81906148042043
12.228412876053245,83.96098986282912,198.82294982229809
23.881599271742893,87.33384261688619,157.46879203348033
27.004004832646327,95.78528272992409,164.00185733620225
31.15030147952634,82.57963167186928,183.39101881814702
17.33743942489682,81.70024820031362,92.87392081271433
25.119240323298826,73.93878935242122,195.21077520365654
33.67010494816833,74.7596992040237,116.49266379804982
9.439867151154482,93.74750363303444,178.41329853558446
34.972865140665114,82.95525333095961,97.68164746443271
18.123714141179825,91.20722467405811,170.28913041254435
34.25242505449572,68.4584573165481,115.64989420515268
28.850582826584905,82.85196631910623,170.56398673425204
32.85402716370592,70.85590157205192,60.41399378698778
17.830184116710562,92.35126287976442,50.64377942638708
23.49942800734143,71.0173679392276,155.28310620426697
31.569700778303996,72.04331808257434,198.36417934412643
15.461269856794416,69.90394541486917,197.53799728547526
8.08449947328868,90.83705922809435,53.43063008449968
15.450574831219638,72.74787191665148,59.00170462632914
15.242984403932216,70.3409537209599,184.06094876405
35.092333760119246,85.34060574257708,76.01025413960122
33.21996825098228,78.25483808414893,80.10696533059371
27.5261211101208,83.39656285988136,133.81592956795896
16.356270836790323,74.90575566611683,96.3759706901554
20.001745683106964,77.32549187466157,181.80680243605843
22.636720618190257,90.20937230529222,68.79452290576397
9.644559802671012,71.38863349002554,100.42633870607911
8.796503548598547,78.47419075485938,158.08392746879002
34.197591620427204,88.89501921318492,75.45203201258133
13.2075380739155,96.61568916304209,142.45983592102363
14.878181003644777,95.98119130489175,41.901691849584964
10.01136470000128,73.56914935313472,83.8909684771285
14.46007650247142,73.34658602918317,176.61113857827817
15.023612855944226,71.2502171748985,128.90993763204438
27.983727688144487,88.17917188792309,31.88528778899886
22.46833910931253,74.91454685237007,119.41380938925764
28.78127316878098,89.7893790069235,98.270336620563
36.39632077447778,95.39632707842817,196.2462669097067
10.579845000151185,81.38957989168043,73.93853674153968
34.40860201467778,93.54799757649549,140.61334172030683
31.400673024887297,79.61607993542064,103.36695250776485
18.813808646512683,72.30247509728598,146.68255872770357
8.61373385278857,84.98736818394725,95.56959283338594
35.93901756353634,95.84063541425105,62.72051204736727
27.255605406369543,78.09883097214372,89.23963977797298
11.626135039738587,86.28690396049174,164.60740901526978
29.40630207664955,90.54460460404741,99.47580004993964
26.180898017922114,83.31380335406377,70.8058585984785
30.152675585371973,74.10411781885018,48.82977674218462
34.83378757614766,77.45912802383592,56.774951611237874
30.81648969461318,94.34866830513651,32.1715010721518
21.449019844315064,96.57296721187555,127.76501461595596
35.81684436935434,85.77097750155204,37.08275539145562
11.757854900727514,77.27934516934303,160.36700347446595
30.910315690000658,81.49589556909461,161.221310379473
8.798392965473187,75.61698761244328,98.57090383585863
11.617259220996583,74.7479265681136,88.50681550694753
15.469504037659917,79.6604069814517,78.16958954723964
33.50405065155713,68.93442783180666,83.93989748601831
11.427495926979997,74.13967942753654,46.25278393158564
35.856328298382536,83.27308499527582,44.15415552383152
20.056766555063156,82.59488467008154,115.90737953409884
14.956625656077259,71.99258572822745,154.33822131883554
27.412551512996323,94.63678810005837,120.00729635892588
22.55421014544916,89.07843131724312,69.18822868209139
35.67926012948372,68.25525861760332,36.80960058861368
13.703779524841483,80.29031413883048,53.52132240329848
34.876306743777775,70.43362211421034,127.71730420367874
33.85417294209901,72.48606461068844,45.06579719093158
28.04851355166653,72.44439714448015,92.66321696807907
35.912819513445626,93.93015415970783,175.41456367865473
9.357734405554808,93.23759633089554,31.562645968065123
8.485242715470287,94.3451740130949,32.947779133514175
20.380477417773953,74.48150888111971,188.17836206598503
32.38561908639666,73.7832469616426,58.445594691384144
16.551814027600724,74.2869440128533,137.1653156770301
31.273732460118048,92.415285665736,136.96935012457433
17.396203854335948,81.45337418902052,67.23327105179719
14.027967084343496,70.42966256340598,143.5891458679397
17.27431277543672,91.34383104820253,52.91556725470992
31.3577910450812,68.88726269440612,157.23627178882492
30.38471416050795,72.18965848821856,97.58270692445485
31.480069946941864,94.29907731904886,148.60349556724037
19.884856555362916,81.78107817360757,140.52523426742164
26.49525790770882,78.87946048408736,64.93810645404447
17.090629845862345,93.61625663679165,60.421767819544684
18.2631076990374,78.09625572979556,85.615220355117
28.324224921258754,93.52653676932243,140.38351697673926
19.14661108886159,68.90638194690175,130.85200982052953
13.359621522722566,79.89496701157411,193.8898929933439
34.82655227892158,68.13538172915872,183.79082716405526
30.54264795149988,69.696785338097,56.20306794905869
24.090136025574797,87.8822217168863,66.48062230337322
28.116438922784802,91.23522736174803,175.74809377358284
35.18295353886202,78.02068148906292,137.0411395148128
29.45867025605694,69.72919790288327,35.22618672056352
22.814344282373362,70.78641966725475,163.2243887856998
