city,latitude,longitude,aod,reflectance_SWIR,temperature_2m,humidity_2m,pbl_height,wind_speed_10m,hour
Kolkata,22.57443362244164,88.36013229710319,1.5072677357320292,0.31076798341814094,24.85972624271547,61.80053277835381,525.5149845881788,5.505416291985784,21
Kolkata,22.580122591847662,88.34176952117626,2.096313781119462,0.4155769813038981,34.82647519937714,45.894884540410494,1602.392438453479,8.922132678605028,11
Kolkata,22.573909576805832,88.37404278594548,1.1668328115913777,0.47172007040601927,17.29042723398568,76.53986617363165,1931.6508108328594,9.71658010052163,19
Kolkata,22.562166019738847,88.36271617648245,1.601995051529558,0.4161001289738463,15.093423127395326,89.97775589561697,1030.1346730959283,2.3168886972376974,1
Kolkata,22.57699402083984,88.35178528580985,1.6333276036873912,0.36801651014613834,25.00830370947767,71.98328244096004,1952.0569990537108,3.730665914545824,6
Kolkata,22.585731282915734,88.37213196773044,1.3169494278364464,0.22762973593218006,39.01503374383427,57.201294199070354,355.38887902102897,3.896572661455423,20
Kolkata,22.555038979944083,88.35808358541918,1.5816864114720945,0.48471220231594114,27.43200006041223,27.67060550756888,1224.1034081903806,11.717583873909108,3
Kolkata,22.572329903189313,88.34925080269568,1.8405281102993618,0.11747449453346444,31.80646290059084,34.83273896903812,853.2973384317394,5.620127066096171,21
Kolkata,22.56250683678222,88.3619323775524,1.5599770154090105,0.30984322491412253,19.429312035063994,77.65924103137813,337.2428896829198,7.380234246820571,15
Kolkata,22.5748157342749,88.36855142703843,1.1020260095251162,0.3283916708990079,28.362545541968448,78.5173217608993,1026.5133795708393,2.5361367154994716,17
Kolkata,22.55953799511647,88.3660149799534,1.9922015250038625,0.43059136275453624,23.977683649222236,34.07698939002771,1739.0365968991434,13.81024241410903,14
Kolkata,22.58347881685784,88.36032322151821,2.4589327274391257,0.34623244079576265,17.87621158640684,64.1667362836232,1450.5646780391164,8.93834987642464,14
Kolkata,22.56555561755261,88.37363196831332,2.4004445041422158,0.4038772364849198,34.29619118133356,39.10541796996551,1565.2665517850564,4.4957275736315685,1
Kolkata,22.558421460515774,88.3560020940601,1.2337859202780137,0.3272895661133822,39.7462674621833,49.25854735473757,1542.506267660426,4.537040350645561,11
Kolkata,22.56054261116489,88.36626091064727,0.8566892263651026,0.38482188635054815,24.933828737923257,51.3413356050378,1098.6846785032737,4.386173261623515,13
Kolkata,22.547132995064487,88.35812472020928,1.9140168283350492,0.4969824701469604,39.97341086485006,63.542117349268985,363.83724319411164,2.5219873198385505,22
Kolkata,22.57184567278605,88.37070385647932,1.286743562945432,0.13500921743778466,25.00563190379122,75.8777320871655,1532.858397057889,3.8887130607712974,11
Kolkata,22.591588622397715,88.36976291725999,1.4044528578616564,0.4961846506453189,24.165936080762464,58.21475421888089,1708.6629621664424,9.194128925637358,12
Kolkata,22.56826355241022,88.37712393024269,0.8386850293595693,0.14267213831520148,28.35041301594088,28.04016604845549,1526.0698205143276,13.500677301684954,3
Kolkata,22.57464692200472,88.36037858644079,0.8845035891695812,0.23499075711264972,37.410664453899855,68.46257416880528,699.3238111010692,2.358159070847231,4
Kolkata,22.562427622620405,88.35022989910352,2.246193015714427,0.1567617623038319,23.687667458492797,62.54071011932798,1151.7039511841233,3.4317955570259104,19
Kolkata,22.569320931675414,88.3564197788777,1.8485010145924012,0.23102081494704338,37.40112471346097,60.68034549189456,1692.3666905940227,13.194149444686913,10
Kolkata,22.571950520840907,88.35696985112267,2.0434422180510565,0.30721126447828345,24.42078681429858,65.03973704970178,1347.2029082671004,11.829252444998216,5
Kolkata,22.566388056861978,88.3521924178198,1.0103119911100193,0.2624475630167623,21.489290417099102,26.891058803311978,693.4246991074151,6.316783479480897,15
Kolkata,22.56254547836352,88.37979213065162,1.69345025173589,0.18355965738816096,20.789261170235946,86.41523906528128,1351.1300061286265,4.038785220068778,8
Kolkata,22.568492460869688,88.34229342591539,0.9179229336014566,0.26653859565839033,17.72848122516516,82.78282269248871,1013.664310782264,13.044784478374343,6
Kolkata,22.585287243767883,88.34863559700848,1.2916714142557022,0.27707448589814093,35.13837108530288,45.67981678135433,1438.9188550991364,11.68556743290781,2
Kolkata,22.575627450587408,88.34976575592215,1.6768716961288894,0.14062326632121544,23.950260927760805,56.46418086263184,604.0476722946872,2.8477770037710015,19
Kolkata,22.559069292769244,88.38853323275697,1.514761543806683,0.39441102489815016,30.73426560907935,32.509003773702254,1066.9539311735841,12.008390122933047,6
Kolkata,22.56748195100165,88.35657020157366,1.5376889344092781,0.1361283900531566,36.628516426873375,77.62961281656189,1274.6821650935722,0.6148217014971792,3
Kolkata,22.57056776745181,88.36518148437474,2.118297572775165,0.33608383007125675,28.26649880302343,20.806438427379288,1327.2683179811643,8.048757625392092,10
Kolkata,22.564500235573234,88.36661172340202,2.452885393774366,0.1175977091491359,39.96477098369705,81.51404705691618,1882.9691527694347,2.84048895662567,22
Kolkata,22.571637353856826,88.37519543752812,1.0858287385326004,0.1596628145299802,18.275309526897438,86.04376886947281,482.6748420782239,11.294304321576812,17
Kolkata,22.562279163810437,88.35179635066123,1.6396338838118247,0.20923280199531083,15.500565020238025,64.52390125015415,1337.602926223368,10.350459654267548,13
Kolkata,22.575358900770837,88.37156624773678,1.168441504239022,0.2946481670566179,36.586467487315346,41.611714881036775,1595.9401961118124,13.265210627720844,16
Kolkata,22.55879461465269,88.37331313657805,1.701610288550446,0.24428247095665045,27.305679145901387,39.513290489697155,1120.0211381764693,7.344032192918274,0
Kolkata,22.571197000032296,88.34842254199637,0.8242572166986476,0.18493944111896463,27.051220526604286,83.03998327778288,1215.762755477384,8.821112308661736,22
Kolkata,22.582794688415426,88.34788373707056,1.5605874774575013,0.17747759845572011,37.86371357319179,83.67904432644741,1063.8746774655992,2.5004947693330566,5
Kolkata,22.54944252099672,88.37858967596011,1.6545051162430329,0.43901478842375896,18.061744065691084,24.85050783419531,1021.4426081371428,6.651019586078672,13
Kolkata,22.55958355066337,88.36020270717933,2.3391701405820013,0.39611177443325096,29.13231423487882,70.23354267841765,1094.0886496105163,4.095777340672417,20
Kolkata,22.561474549493443,88.36390278511189,0.9733193698003814,0.354792757353421,39.58491660607939,68.40300675990227,855.4514036049217,9.794823704195995,18
Kolkata,22.573104920722688,88.36628935699899,1.7417470088261826,0.4120125466948893,18.550039701913065,64.45116589076038,502.2381098579,11.149238931571416,15
Kolkata,22.57704989067701,88.37214516829496,1.8990168536669372,0.4463910032047249,32.8938956830124,73.5934937608864,1802.906277545342,1.702564146829356,18
Kolkata,22.583342049540153,88.37568284885137,1.8275251761971163,0.4108351847693764,15.171418086754219,75.89508165542858,436.67304130904233,3.98139786198,18
Kolkata,22.573056639292357,88.35397911135634,1.976829150021791,0.2509862128521515,26.8931608105442,84.08324060053629,1403.9480559948483,11.022577617092798,11
Kolkata,22.563493605656756,88.37269543677459,0.9347844060450745,0.4600670102172595,17.358166835564802,49.9034843483941,700.7857199825328,5.858006649272626,21
Kolkata,22.574287973291916,88.34837399038354,1.7668125631979632,0.4560802611027034,32.365362754623845,69.43328738214151,830.3089307157541,0.5880686607047518,1
Kolkata,22.56473067891314,88.3637808077692,2.379758388902183,0.27788285373116955,16.411522253036328,22.738005920578942,712.9861119803597,14.053024212753332,10
Kolkata,22.573437191290775,88.35534460219023,1.4489037818837345,0.4779582846869046,30.75880133228954,35.99591318819364,1435.2975932545376,5.771836098164972,12
Kolkata,22.558899745321327,88.34800676813273,2.3040580148035508,0.3909497923649422,16.871386605804197,39.67589829675694,237.63550504165985,10.563442614936568,9
Kolkata,22.574694569719075,88.36074510590959,2.208688196009885,0.4873026871788607,27.361204322043736,58.79136032356804,857.9528172648278,5.999560900997258,0
Kolkata,22.56502307670013,88.35476301364024,1.2777557040557577,0.12148453122343952,19.246426781208083,59.604215658542785,895.2160041688164,1.298394731696613,4
Kolkata,22.575446521939867,88.36890856977385,0.9061856141262762,0.34946128948265787,35.746518954949394,86.62944002511485,1030.503094211283,14.60372432633778,6
Kolkata,22.570177629038618,88.3428306477239,2.1516524687141088,0.344218483271596,28.959792154146605,49.05393016151099,1705.498813248708,5.805661950269484,12
Kolkata,22.565959228562836,88.35834852428381,1.6528844504002191,0.29869157044277583,30.41662153544415,61.16520518358816,305.28005535652085,11.026829834743644,23
Kolkata,22.556067546958793,88.36464493614416,1.5207886958389474,0.12322725875372718,31.43619636715847,56.55078035305813,449.9404609468744,11.418138460360097,13
Kolkata,22.572486952123988,88.36741975135928,2.150006250497527,0.12547478655836086,24.434596746857437,66.40865920193522,921.7702172051423,10.455833629809195,18
Kolkata,22.564165890785652,88.3573290989438,1.7048710058180832,0.2993902025516866,32.61249093264422,21.096645597920663,1714.76521394273,4.33190880974525,7
Kolkata,22.57693755012411,88.35442821379702,1.6803935602275568,0.19055314595474293,21.83371088060506,60.790321052270144,1215.4608064349484,11.512528330660384,17
Kolkata,22.572336263647486,88.35563982590494,1.5982219085496578,0.32491077808243507,32.87600856675084,26.09074863220151,333.701026931524,6.543382574770846,22
Kolkata,22.5762620115694,88.36230593767061,2.0946525673037746,0.42922714170277476,24.14920106060271,88.08288482559374,956.3928883029914,7.062422855839903,14
Kolkata,22.571544094110408,88.34938549410943,2.285688879215882,0.48449149303983496,23.675842186799198,55.01879075448125,1231.4149980219263,13.272404585958236,4
Kolkata,22.562203067103205,88.34573740029789,2.146210160644257,0.38254894239711257,21.389201966302952,44.49500752656362,1937.030919802664,12.537578445216234,19
Kolkata,22.569847688514802,88.37059836224913,1.2484810301472948,0.13276712684741954,18.849337011154923,50.34350103640878,1202.404215278444,8.678565737062083,1
Kolkata,22.55392825217009,88.36291558136284,1.3908811602015598,0.4641202386903345,24.106045689892667,55.777984211040966,1762.2963650979136,10.811752442698552,2
Kolkata,22.564373918325973,88.36991147397194,1.0606067294024386,0.23900069594900697,29.18075261260448,36.42467827151914,1669.988471598343,12.565645172048889,0
Kolkata,22.57301905388482,88.36464756706985,2.3426517695941502,0.46149465539408097,35.475448426730296,88.2590269896882,1468.201250095742,13.73870834386772,23
Kolkata,22.578858455366237,88.35120222596669,2.3150361021585564,0.49302398790190005,17.014277454199686,69.22171487017572,255.33803325216783,11.010036991155946,18
Kolkata,22.56697434443332,88.37199935273003,1.5439996648687258,0.29835961044411075,36.10729033668947,46.10907829931131,1698.752756775007,5.470062360100346,6
Kolkata,22.571995040323227,88.36562457446021,1.2689213096167202,0.4424559690882578,30.851634291684206,31.887729844993913,1790.1170870184847,1.6377765396679673,6
Kolkata,22.559814096347427,88.36892587636618,1.0072243753853956,0.47154551021665003,15.485733765221397,40.780787007234736,321.6143019137132,7.136976123826469,0
Kolkata,22.568849584916585,88.36581342124951,1.2208713180649298,0.18027030115836762,20.077513413296955,81.09363477641998,834.053945597821,4.7533862766930906,15
Kolkata,22.59308987418899,88.358908321943,2.034959747486548,0.3734880180433967,30.783591268918546,23.811696220647786,1102.1111048010775,3.6562554844751443,11
Kolkata,22.587648071396263,88.37355266059552,1.5398086909933069,0.3193753187596236,26.417319496871293,41.76847363202202,929.6048590371926,5.086967502447827,13
Kolkata,22.572680258213666,88.36102983539378,1.7398471858748068,0.37858703519303605,17.87768333820667,83.7605594446409,1024.2201486203535,2.3073911005863907,18
Kolkata,22.571064003541522,88.35750755129239,1.0008131767693025,0.3668300216445799,35.915367862763894,70.28344026303658,916.5427682380478,5.2219387703336935,18
Kolkata,22.584299855038555,88.36630156958708,2.099221118051725,0.4303243004982491,32.105152876189265,43.79553501571195,1103.375954462737,2.5474253353299323,11
Kolkata,22.5929250552395,88.3590997875276,2.085597994657469,0.36654662335399557,18.307975507595145,73.46572412511782,769.5920259570029,11.495632674089359,23
Kolkata,22.56480369500719,88.34000152949577,0.8546152202894586,0.14943263502887327,19.644133856837545,74.28939929598027,1626.5343027267843,5.0920429558179405,23
Kolkata,22.560363304711366,88.36834312314652,2.469283628921829,0.1691993060164298,30.05905685531414,28.240222955127763,1066.0978798829897,7.193261340161608,13
Kolkata,22.577680157232642,88.34544213210695,2.1517723248286718,0.38439333207069115,38.802960637541766,24.177543744140966,1769.2642151551815,12.144106932799607,5
Kolkata,22.566402197401736,88.35041661743963,2.3004157701522163,0.19890697438349725,38.07738208458769,57.44378662060919,1295.8684501130285,5.196936550128795,22
Kolkata,22.563211975345855,88.35434208908107,2.444456810175857,0.26830590770531304,18.105566845461517,46.60056112926025,1422.4767540561031,6.817040268712548,0
Kolkata,22.56243199894693,88.3683349872527,1.7946093780104826,0.13743576529045007,18.904046652681426,55.83592387405914,1626.5188480718016,9.559593351191596,20
Kolkata,22.579580860604242,88.3613724060644,2.4193012287345494,0.14948237900213332,34.012722584270634,20.718380762850664,1444.5145141672738,2.3578705342381445,23
Kolkata,22.575915526364064,88.34956412890416,2.481501979379285,0.49921729428179173,15.601393119196894,32.065891617986274,1818.9169280742794,10.979306462704951,4
Kolkata,22.580915737598662,88.35067863469422,2.439113886903338,0.21784244134182373,29.37181382378745,71.35139149713797,1220.708140819358,3.9099051347950966,0
Kolkata,22.569093061081116,88.37555877501757,2.393565207174125,0.27172357875717934,29.493602769381738,81.9369913726312,831.2394146523592,13.388188872878432,5
Kolkata,22.57391205229748,88.36264988839075,1.0890457709707473,0.4497010483322278,30.188560158458493,50.81944954144461,804.5471221870973,1.7153274010494572,11
Kolkata,22.548197184556283,88.36783548865219,1.8539911721513178,0.19280571629347276,35.88728649509925,44.7012009029111,1648.1594455960908,9.63740342206094,19
Kolkata,22.571286219803042,88.36817389411156,1.7791250755052774,0.199251765064286,27.889939625815416,48.25468705163407,1455.2132092110567,3.4482706455338565,11
Kolkata,22.5679236823895,88.36514679189783,1.5962512974357366,0.1551938637495466,24.938785238180344,40.04168773635768,473.61572506532855,11.916499973970517,23
Kolkata,22.54543179795031,88.34387914430216,1.3755921061788943,0.10869518708287838,23.31198259695864,71.08864187465937,801.2953275734759,9.420387582043967,17
Kolkata,22.58384452768018,88.36553869285497,1.92939966487607,0.1753200193126205,38.80201309912202,77.40632135898773,549.9296843529012,5.059740134808996,20
Kolkata,22.573915972143734,88.36997126362488,0.8563481505463231,0.1619219909357734,38.425935375790836,73.17910344243072,1991.865953446307,6.328750835211251,10
Kolkata,22.56624775977118,88.35009102757266,0.867925587787085,0.39156804665908085,23.576422972092185,39.01219532165755,1559.9306663354691,8.186405012901005,12
Kolkata,22.582491767896524,88.36824782765584,1.3260873122919417,0.16485942395693498,16.404356951269712,79.7150656627505,1696.7983643642997,4.066552966447656,16
Kolkata,22.56703302916633,88.35275170358607,1.8142711105832519,0.19329906985791356,21.35824764860845,75.67172828393528,249.3980032437897,3.4756574985229265,17
Kolkata,22.568076618661657,88.35374723787812,0.9942082819712087,0.49497800200375974,21.506587286168845,39.51577648293595,372.8423887777104,4.774566286849132,12
Kolkata,22.57117056934169,88.34333712928724,2.4541646699115995,0.4672287251158397,16.579694311898635,89.05745251988179,331.7946802894495,2.174495133524938,18
Kolkata,22.581021971188182,88.3662812341025,2.171863081725943,0.3796238217093737,19.542331373392088,63.86975940307575,880.3116502993108,14.89004454934549,2
Kolkata,22.57411887353923,88.35715817823747,1.4226755288100112,0.28026844592467515,32.48907220287309,50.15181994389276,690.4708460255695,11.692169457635483,13
Kolkata,22.565037027229735,88.36555470099812,1.514322938726474,0.10053089062042071,19.74409885755204,25.942672228622076,763.5124598611478,0.5171239604152345,15
Kolkata,22.573225036527894,88.34999748378921,1.3255708130558541,0.3820717970823305,39.773571018024214,54.72406626023287,1594.514754224226,2.8332215179154607,5
Kolkata,22.562909790717384,88.36211869087508,2.0305189305001266,0.1005000532636585,30.371861802360314,73.67317115193885,705.4615487704955,7.609126845412667,15
Kolkata,22.603066210644343,88.34351224086889,1.7530004111715618,0.11709663369130525,17.575851209580925,40.60583172526064,443.93001242473576,10.562446451223268,0
Kolkata,22.566736201918193,88.35332918666613,0.9286374667299238,0.1468283893584284,32.90686443568167,59.77697034075635,227.40831778929578,3.760453567168532,1
Kolkata,22.567474378683944,88.35280632465164,2.28613047249711,0.40558910755552124,15.743545881868954,45.10336409505423,1890.1547490486112,2.588385094097691,16
Kolkata,22.557695490521958,88.37433090373472,1.5681175117103776,0.10211036988207695,26.798683468815184,72.04104948472525,1103.65313509943,0.5406001308987838,1
Kolkata,22.549916440388557,88.37406224218414,1.9293572104615193,0.4768001332554316,20.542702229351278,22.48237960604254,467.8261070885664,4.424405954989745,13
Kolkata,22.564696927451976,88.35380193412605,2.1344088823942626,0.1219737361599722,20.609889561473796,61.753237950225206,802.2786576225141,2.2071285144984873,16
Kolkata,22.563844916569018,88.36771166131811,2.4857971347931453,0.24050959428322513,20.38573072713959,65.21563695001169,1004.2030175652505,7.6622290242317845,6
Kolkata,22.57174893054855,88.3538510505217,2.3928426645596295,0.3055826281936169,17.932651772029306,76.38628878715232,936.8074776884165,6.508121365950723,7
Kolkata,22.579925665503342,88.36796045490742,2.2831152935977723,0.3166739029553466,20.395554231873483,36.88191998883245,1085.6507850833111,7.997935200925791,10
Kolkata,22.572460084492292,88.3800672026017,1.4140937865003385,0.24190249686947263,15.853111433565095,58.022006334788365,1909.5985192855364,9.651607578707893,13
Kolkata,22.56590765681766,88.36213395294608,1.2208654314050693,0.438864922936832,29.01582244410157,66.32793848105902,491.80351467294304,5.049760449459417,5
Kolkata,22.584539729200056,88.35923645501997,2.2515003002059295,0.2397780365410537,16.3762953718773,83.65055828172572,848.350079855132,9.676035729084283,18
Kolkata,22.57303711219325,88.35424449069001,2.1311323869550436,0.2444743158581437,22.14867012635068,41.512220890906974,1634.9607177209532,1.1160850704533816,8
Kolkata,22.58268771031762,88.3643080046516,1.7385858013755104,0.39377253725234973,33.17244355767444,82.04745190701415,1742.0079673073712,7.119111321070281,12
Kolkata,22.571475531461928,88.36641811897519,2.202234543538572,0.2260698023120285,22.25515736148573,43.70870091230365,1119.3266542928714,6.329359431464938,8
Kolkata,22.57131680437305,88.35232161945248,1.1036343920124776,0.25917226326511483,30.585869474729083,64.34727944934613,1272.3541391443432,0.8959899120254509,9
Kolkata,22.574493079630614,88.34214096218831,1.0676859245566095,0.13529669803716093,36.474710209030505,47.88717160323179,1689.1475242510407,14.797697904398685,18
Kolkata,22.569678703512196,88.35539078229905,1.8880217789371259,0.1956244980288093,22.17975137730691,67.18353409592845,1586.8868326053273,12.515015110976359,2
Kolkata,22.56135728159889,88.36889107973882,1.3849743972124409,0.30465585604464074,22.067769301298743,79.26774208917948,678.3758213526517,6.356579984441751,21
Kolkata,22.575599281785163,88.36448689123685,0.8841602459609168,0.39475060633897885,34.164327903995755,61.49249003714631,1590.0975744300915,9.26601495290466,11
Kolkata,22.577208206436783,88.35450498941954,0.941558190959952,0.31436035715094635,35.886718818883104,50.78478165520097,1260.5134080369878,4.447929659446672,3
Kolkata,22.56596777726756,88.35845078456403,1.060085064971026,0.29834422089037527,22.073077550947772,66.80127819336954,1033.687570344013,14.029539690899849,10
Kolkata,22.56014706691593,88.37131745296864,0.8451702249731432,0.21741803881662933,24.62870902238029,60.476014569184564,1347.6828962921252,11.377627195862187,10
Kolkata,22.56723057451703,88.36395759005896,0.9373815965061443,0.27771258083936745,22.607702417300757,77.86191633885306,1860.4039963005562,13.107125324526436,3
Kolkata,22.579586565610335,88.36492771854743,1.1691415493079438,0.1434647819817404,17.958298298068257,54.90147346681635,705.5291519703514,6.926984927696014,4
Kolkata,22.578971936267084,88.36937900804574,1.0248598094541521,0.42369435144304834,34.86181821002876,20.67500244542538,225.97068502029177,13.911580997297312,9
Kolkata,22.56000416662158,88.35815670346938,2.0389613606513,0.1646623673119217,22.69867021468181,65.09400048766334,351.1687987794803,9.876983367721175,21
Kolkata,22.563139229076512,88.37879131889112,2.245492803279859,0.4078240218968414,39.925645652010104,83.99909323235187,333.48001897880886,2.5876753033704674,23
Kolkata,22.570069987094318,88.3558110519245,2.3352277193929805,0.2953647207506701,32.62441066821755,48.112245514063744,499.5680753373319,12.579042701351696,1
Kolkata,22.56719978543119,88.34487375459169,2.236179247816998,0.35458583008408606,15.48637154503997,89.94383311728487,1298.17556465191,4.079225723617112,8
Kolkata,22.58106021771981,88.35522428854853,1.918558761119547,0.2964272156307664,31.181247949410356,49.84609638564786,998.8636638486043,7.431248705165049,23
Kolkata,22.58341734386457,88.36285467507243,1.5715262229457054,0.3454643571791758,28.801584550061637,79.9867617712282,1810.1782005383268,3.93224780840985,11
Kolkata,22.56533438525597,88.37661812293648,0.9273142556422019,0.32759062184609034,22.759637731957643,37.61898371866796,1668.7719715332635,14.407437887295611,21
Kolkata,22.5473880828559,88.37165419244157,1.6136484619608196,0.2626077826093496,33.08692882868144,52.55310386255024,1170.8183739719457,9.880898635242561,15
Kolkata,22.57626255486411,88.35309878316427,1.1381488140515736,0.2730308098882626,31.849313475654,76.87848131288081,1797.9562431432369,10.902098910504282,5
Kolkata,22.56028105035524,88.37279245961494,2.447971342586476,0.3666045379044982,27.659830543469752,42.641073945519274,905.23414980119,1.7842378962862282,4
Kolkata,22.575309651687167,88.35976582403038,1.1832100768998135,0.31194838200529157,37.3923240333525,26.099061793078576,1902.1404716453167,7.767876212533744,6
Kolkata,22.56883931654305,88.36256988485746,1.7188011117795934,0.49649088247096995,39.950374644781036,40.368621513857875,909.4187651319529,8.171631979202692,9
Kolkata,22.57486234013714,88.3728195729351,1.2289425611221094,0.18724205367161179,24.01370056814044,76.36331455062557,1144.215600200791,7.47178521437211,6
Kolkata,22.559748889719465,88.3777336489352,1.1419360675207504,0.28965773400609574,26.429063986937628,41.895651308989585,1145.4917250900248,7.8269823715841715,22
Kolkata,22.56912091100974,88.3416781539836,1.0261771301307405,0.23733241872192,39.917321527410536,35.877667283051096,1060.707261242237,2.7681269759319695,8
Kolkata,22.55369535224969,88.36594203922789,2.192019507765205,0.42198266553982067,26.563675511765723,44.839245178422786,989.6762215572686,8.45043324283167,23
Kolkata,22.57963690209382,88.3591416197604,1.9295445005846803,0.26585359039702616,23.755053965915366,48.1178433415661,1796.1752674853049,14.141336895071445,16
Kolkata,22.577161765582193,88.34536315182514,0.8048048842112427,0.3604737832387229,17.46425221148547,82.63727293923108,582.1014915965435,13.117896096481404,12
Kolkata,22.57920777960666,88.36441603023717,1.6233583649012453,0.19285502342202118,25.526741235265014,25.44682635875365,529.1394629323617,14.183899397870146,2
